id,variant_name,paraphrase_level,question_text,choices,answerKey,nli_entailment,nli_neutral,nli_contradiction,nli_margin,nli_label,semantic_ok
0f5976ba9ec5643e48175ca5bf76a742,medium_3,medium,Where would they go if someone saved for a new bass?,"{'A': 'freshwater lake', 'B': 'seafood restaurant', 'C': 'music store', 'D': 'barbershop quartette', 'E': 'river'}",C,0.9982469081878662,0.0011756060412153602,0.0005774536984972656,0.997669454489369,entailment,True
0f5976ba9ec5643e48175ca5bf76a742,strong_1,strong,"If someone saved for a new bass, where would they go to get it?","{'A': 'freshwater lake', 'B': 'seafood restaurant', 'C': 'music store', 'D': 'barbershop quartette', 'E': 'river'}",C,0.9848663210868835,0.013158194720745087,0.00197544670663774,0.9828908743802458,entailment,True
0f5976ba9ec5643e48175ca5bf76a742,strong_2,strong,Then where would someone go to receive a new bass if someone saved it up?,"{'A': 'freshwater lake', 'B': 'seafood restaurant', 'C': 'music store', 'D': 'barbershop quartette', 'E': 'river'}",C,0.9984320998191833,0.0011889991583302617,0.000378828146494925,0.9980532716726884,entailment,True
0f5976ba9ec5643e48175ca5bf76a742,strong_3,strong,How would people go if someone saved up for a new bassline to get it?,"{'A': 'freshwater lake', 'B': 'seafood restaurant', 'C': 'music store', 'D': 'barbershop quartette', 'E': 'river'}",C,0.9880231618881226,0.010820934548974037,0.001155877485871315,0.9868672844022512,entailment,True
94af82191eea67142d673b1726e90731,original,original,Where do people go near their own home to sit on the couch?,"{'A': 'apartment', 'B': 'livingroom', 'C': 'bus stop', 'D': 'den', 'E': ""neighbor's house""}",E,1.0,0.0,0.0,1.0,entailment,True
94af82191eea67142d673b1726e90731,medium_1,medium,Where do people go to sit on the couch in the distance from their own home?,"{'A': 'apartment', 'B': 'livingroom', 'C': 'bus stop', 'D': 'den', 'E': ""neighbor's house""}",E,0.015116726979613304,0.017847249284386635,0.9670360088348389,-0.9519192818552256,contradiction,False
94af82191eea67142d673b1726e90731,medium_2,medium,Wo go people near their own home to sit on their couch?,"{'A': 'apartment', 'B': 'livingroom', 'C': 'bus stop', 'D': 'den', 'E': ""neighbor's house""}",E,0.9950481057167053,0.0037945967633277178,0.0011572442017495632,0.9938908615149558,entailment,True
94af82191eea67142d673b1726e90731,medium_3,medium,Where people go to sit on the couch in their own home?,"{'A': 'apartment', 'B': 'livingroom', 'C': 'bus stop', 'D': 'den', 'E': ""neighbor's house""}",E,0.9932709336280823,0.0054054055362939835,0.0013236855156719685,0.9919472481124103,entailment,True
94af82191eea67142d673b1726e90731,strong_1,strong,Wo go people to sit on the couch near their own home?,"{'A': 'apartment', 'B': 'livingroom', 'C': 'bus stop', 'D': 'den', 'E': ""neighbor's house""}",E,0.9971145391464233,0.002217679750174284,0.0006677727797068655,0.9964467663667165,entailment,True
94af82191eea67142d673b1726e90731,strong_2,strong,When do people go to sit on their own sofas near their own home?,"{'A': 'apartment', 'B': 'livingroom', 'C': 'bus stop', 'D': 'den', 'E': ""neighbor's house""}",E,0.9934390187263489,0.0061449347995221615,0.00041601748671382666,0.993023001239635,entailment,True
94af82191eea67142d673b1726e90731,strong_3,strong,Where do people go to sit at their own home to sit on the couch?,"{'A': 'apartment', 'B': 'livingroom', 'C': 'bus stop', 'D': 'den', 'E': ""neighbor's house""}",E,0.8838121891021729,0.035842522978782654,0.08034522086381912,0.8034669682383537,entailment,True
998fbb12e51cb4af963c26d14eb5213d,original,original,where is a good place to get fresh wood?,"{'A': 'boat', 'B': 'tree', 'C': 'hardware store', 'D': 'own home', 'E': 'jungle'}",B,1.0,0.0,0.0,1.0,entailment,True
998fbb12e51cb4af963c26d14eb5213d,medium_1,medium,Wo is a good place to get fresh wood?,"{'A': 'boat', 'B': 'tree', 'C': 'hardware store', 'D': 'own home', 'E': 'jungle'}",B,0.9849318861961365,0.007863457314670086,0.007204575464129448,0.977727310732007,entailment,True
998fbb12e51cb4af963c26d14eb5213d,strong_1,strong,Where is a good place to buy fresh wood?,"{'A': 'boat', 'B': 'tree', 'C': 'hardware store', 'D': 'own home', 'E': 'jungle'}",B,0.9967806339263916,0.0025783570017665625,0.0006409444031305611,0.996139689523261,entailment,True
998fbb12e51cb4af963c26d14eb5213d,strong_2,strong,Where is a good place to gather fresh wood?,"{'A': 'boat', 'B': 'tree', 'C': 'hardware store', 'D': 'own home', 'E': 'jungle'}",B,0.9914472103118896,0.006643178407102823,0.0019096378237009048,0.9895375724881887,entailment,True
998fbb12e51cb4af963c26d14eb5213d,strong_3,strong,Where is a good place to purchase fresh wood?,"{'A': 'boat', 'B': 'tree', 'C': 'hardware store', 'D': 'own home', 'E': 'jungle'}",B,0.9956603646278381,0.003913997206836939,0.000425614882260561,0.9952347497455776,entailment,True
b195c4eb81b16d2c0c781513f149cb54,original,original,After standing in line all day what is likely to happen?,"{'A': 'learn a new way to bake bread', 'B': 'order', 'C': 'tiredness', 'D': 'get tired', 'E': 'fidgeting'}",D,1.0,0.0,0.0,1.0,entailment,True
b195c4eb81b16d2c0c781513f149cb54,medium_1,medium,What is likely to happen after standing in line all day?,"{'A': 'learn a new way to bake bread', 'B': 'order', 'C': 'tiredness', 'D': 'get tired', 'E': 'fidgeting'}",D,0.9984733462333679,0.001221448415890336,0.00030514609534293413,0.998168200138025,entailment,True
b195c4eb81b16d2c0c781513f149cb54,medium_2,medium,What is likely to happen after standing all day in line?,"{'A': 'learn a new way to bake bread', 'B': 'order', 'C': 'tiredness', 'D': 'get tired', 'E': 'fidgeting'}",D,0.9987103939056396,0.0010478139156475663,0.00024182058405131102,0.9984685733215883,entailment,True
b195c4eb81b16d2c0c781513f149cb54,medium_3,medium,What is likely to happen after standing all day in the line?,"{'A': 'learn a new way to bake bread', 'B': 'order', 'C': 'tiredness', 'D': 'get tired', 'E': 'fidgeting'}",D,0.9986246824264526,0.0011586915934458375,0.00021666509564965963,0.998408017330803,entailment,True
b195c4eb81b16d2c0c781513f149cb54,strong_1,strong,Was seems possible to happen after standing in line for all day?,"{'A': 'learn a new way to bake bread', 'B': 'order', 'C': 'tiredness', 'D': 'get tired', 'E': 'fidgeting'}",D,0.9620499610900879,0.031205201521515846,0.006744843441992998,0.9553051176480949,entailment,True
b195c4eb81b16d2c0c781513f149cb54,strong_2,strong,What would happen to your mouth if after standing all day?,"{'A': 'learn a new way to bake bread', 'B': 'order', 'C': 'tiredness', 'D': 'get tired', 'E': 'fidgeting'}",D,0.0024720169603824615,0.8807723522186279,0.11675567179918289,-0.11428365483880043,neutral,False
b195c4eb81b16d2c0c781513f149cb54,strong_3,strong,What is most likely to happen after standing in line all day?,"{'A': 'learn a new way to bake bread', 'B': 'order', 'C': 'tiredness', 'D': 'get tired', 'E': 'fidgeting'}",D,0.9948874115943909,0.004827849566936493,0.0002847228024620563,0.9946026887919288,entailment,True
d9c459563c2892d255abac590ae73789,original,original,"The cubicles felt like their own little rooms, you could hardly even see over the what?","{'A': 'square shape', 'B': 'doors and windows', 'C': 'apartment', 'D': 'border', 'E': 'high walls'}",E,1.0,0.0,0.0,1.0,entailment,True
d9c459563c2892d255abac590ae73789,medium_1,medium,"The cubicles felt like their own little rooms, you could hardly see over what?","{'A': 'square shape', 'B': 'doors and windows', 'C': 'apartment', 'D': 'border', 'E': 'high walls'}",E,0.9795470833778381,0.014468706212937832,0.005984254647046328,0.9735628287307918,entailment,True
d9c459563c2892d255abac590ae73789,medium_2,medium,"The cubicles felt like their own little rooms, you could barely see what over them?","{'A': 'square shape', 'B': 'doors and windows', 'C': 'apartment', 'D': 'border', 'E': 'high walls'}",E,0.9940438866615295,0.005194638855755329,0.0007614874048158526,0.9932823992567137,entailment,True
d9c459563c2892d255abac590ae73789,medium_3,medium,"The cubicles felt like their own little rooms, you could hardly see the what?","{'A': 'square shape', 'B': 'doors and windows', 'C': 'apartment', 'D': 'border', 'E': 'high walls'}",E,0.9816001057624817,0.012704145163297653,0.005695739295333624,0.9759043664671481,entailment,True
d9c459563c2892d255abac590ae73789,strong_1,strong,"The cubicles felt like their own little rooms, which you could barely see the what?","{'A': 'square shape', 'B': 'doors and windows', 'C': 'apartment', 'D': 'border', 'E': 'high walls'}",E,0.9952865242958069,0.004265904892235994,0.0004475714813452214,0.9948389528144617,entailment,True
d9c459563c2892d255abac590ae73789,strong_2,strong,The cubicles felt like their own little rooms that you could barely see anything what?,"{'A': 'square shape', 'B': 'doors and windows', 'C': 'apartment', 'D': 'border', 'E': 'high walls'}",E,0.9975148439407349,0.0022922006901353598,0.00019296043319627643,0.9973218835075386,entailment,True
d9c459563c2892d255abac590ae73789,strong_3,strong,The cubicles felt like their own little rooms. You could barely see over what?,"{'A': 'square shape', 'B': 'doors and windows', 'C': 'apartment', 'D': 'border', 'E': 'high walls'}",E,0.9949710369110107,0.002965414896607399,0.002063544699922204,0.9929074922110885,entailment,True
6e0ae8e718a477a7ec334400f66c0fc7,original,original,Where is a mouse likely to enter a house?,"{'A': 'garage', 'B': 'cupboard', 'C': 'kitchen', 'D': 'sewer', 'E': 'attic'}",A,1.0,0.0,0.0,1.0,entailment,True
6e0ae8e718a477a7ec334400f66c0fc7,medium_1,medium,Wo is a mouse likely to enter a house?,"{'A': 'garage', 'B': 'cupboard', 'C': 'kitchen', 'D': 'sewer', 'E': 'attic'}",A,0.8814333081245422,0.02108031138777733,0.09748631715774536,0.7839469909667969,entailment,True
6e0ae8e718a477a7ec334400f66c0fc7,medium_2,medium,Where is likely for a mouse to enter a house?,"{'A': 'garage', 'B': 'cupboard', 'C': 'kitchen', 'D': 'sewer', 'E': 'attic'}",A,0.9921838641166687,0.005321083590388298,0.0024950921069830656,0.9896887720096856,entailment,True
6e0ae8e718a477a7ec334400f66c0fc7,medium_3,medium,Where is likely a mouse to enter a house?,"{'A': 'garage', 'B': 'cupboard', 'C': 'kitchen', 'D': 'sewer', 'E': 'attic'}",A,0.987087607383728,0.008288746699690819,0.00462366035208106,0.982463947031647,entailment,True
6e0ae8e718a477a7ec334400f66c0fc7,strong_1,strong,Which property is likely to enter a domestic mouse?,"{'A': 'garage', 'B': 'cupboard', 'C': 'kitchen', 'D': 'sewer', 'E': 'attic'}",A,0.7339909672737122,0.26441359519958496,0.0015954651171341538,0.732395502156578,entailment,True
6e0ae8e718a477a7ec334400f66c0fc7,strong_2,strong,Where is likely a mouse to enter a house?,"{'A': 'garage', 'B': 'cupboard', 'C': 'kitchen', 'D': 'sewer', 'E': 'attic'}",A,0.987087607383728,0.008288746699690819,0.00462366035208106,0.982463947031647,entailment,True
6e0ae8e718a477a7ec334400f66c0fc7,strong_3,strong,Wo is a mouse likely to enter a home?,"{'A': 'garage', 'B': 'cupboard', 'C': 'kitchen', 'D': 'sewer', 'E': 'attic'}",A,0.9169532060623169,0.01772613264620304,0.06532067805528641,0.8516325280070305,entailment,True
1c3cd8e27a5b9dfcc29a4837c833fa3a,original,original,"Stopping being married to each other might seem like a negative thing as it is an end, but it can also be a beginning that brings what?","{'A': 'grief', 'B': 'confusion', 'C': 'relief', 'D': 'depression', 'E': 'happiness'}",E,1.0,0.0,0.0,1.0,entailment,True
1c3cd8e27a5b9dfcc29a4837c833fa3a,medium_1,medium,"Stopping being married to each other might seem like a negative thing as it is a final moment, but it can also be a beginning that brings what?","{'A': 'grief', 'B': 'confusion', 'C': 'relief', 'D': 'depression', 'E': 'happiness'}",E,0.9559617042541504,0.04360036924481392,0.0004378712910693139,0.9555238329630811,entailment,True
1c3cd8e27a5b9dfcc29a4837c833fa3a,medium_2,medium,"Stopping to be married to each other might seem like a negative thing as it is an end, but it can also be a beginning that brings what?","{'A': 'grief', 'B': 'confusion', 'C': 'relief', 'D': 'depression', 'E': 'happiness'}",E,0.9288294315338135,0.06838872283697128,0.002781852148473263,0.9260475793853402,entailment,True
1c3cd8e27a5b9dfcc29a4837c833fa3a,medium_3,medium,"Stopping being married to one another might seem like a negative thing as it is an end, but it can also be a beginning that brings what?","{'A': 'grief', 'B': 'confusion', 'C': 'relief', 'D': 'depression', 'E': 'happiness'}",E,0.8935759663581848,0.10253133624792099,0.0038926396518945694,0.8896833267062902,entailment,True
1c3cd8e27a5b9dfcc29a4837c833fa3a,strong_1,strong,"The end of being ius married might seem like a negative thing as it may end, but it can also be a start that brings what?","{'A': 'grief', 'B': 'confusion', 'C': 'relief', 'D': 'depression', 'E': 'happiness'}",E,0.9819355010986328,0.017876209691166878,0.00018836831441149116,0.9817471327842213,entailment,True
1c3cd8e27a5b9dfcc29a4837c833fa3a,strong_2,strong,"Stopping being married would seem like a negative thing as it is an end, but it can also be a starting point that brought what?","{'A': 'grief', 'B': 'confusion', 'C': 'relief', 'D': 'depression', 'E': 'happiness'}",E,0.9707472920417786,0.028787042945623398,0.0004657009558286518,0.9702815910859499,entailment,True
1c3cd8e27a5b9dfcc29a4837c833fa3a,strong_3,strong,"Stopping being married to each other might seem like a negative thing as it is an end, but it can also be a beginning that leads what?","{'A': 'grief', 'B': 'confusion', 'C': 'relief', 'D': 'depression', 'E': 'happiness'}",E,0.9008259177207947,0.09426523745059967,0.004908804316073656,0.895917113404721,entailment,True
d6f0cbc4627aa5f4e64902dea2d4c6d1,original,original,Dan said that getting in line was the best choice because it would lead to what?,"{'A': 'being ordered', 'B': 'less confusion', 'C': 'boredom', 'D': 'standing in line', 'E': 'have to wait for'}",B,1.0,0.0,0.0,1.0,entailment,True
d6f0cbc4627aa5f4e64902dea2d4c6d1,medium_1,medium,Dan said that getting into the line was the best choice because it would lead to what?,"{'A': 'being ordered', 'B': 'less confusion', 'C': 'boredom', 'D': 'standing in line', 'E': 'have to wait for'}",B,0.9867790937423706,0.01194086391478777,0.0012800259282812476,0.9854990678140894,entailment,True
d6f0cbc4627aa5f4e64902dea2d4c6d1,medium_2,medium,Dan said that getting into line was the best choice because it would lead to what?,"{'A': 'being ordered', 'B': 'less confusion', 'C': 'boredom', 'D': 'standing in line', 'E': 'have to wait for'}",B,0.9821829795837402,0.015749149024486542,0.0020678993314504623,0.9801150802522898,entailment,True
d6f0cbc4627aa5f4e64902dea2d4c6d1,medium_3,medium,Dan said that going in line was the best choice because it would lead to what?,"{'A': 'being ordered', 'B': 'less confusion', 'C': 'boredom', 'D': 'standing in line', 'E': 'have to wait for'}",B,0.9949941039085388,0.00434013782069087,0.0006657359772361815,0.9943283679313026,entailment,True
d6f0cbc4627aa5f4e64902dea2d4c6d1,strong_1,strong,Dan said that getting line was the best choice because it would lead to - what?,"{'A': 'being ordered', 'B': 'less confusion', 'C': 'boredom', 'D': 'standing in line', 'E': 'have to wait for'}",B,0.977878987789154,0.019988292828202248,0.0021326709538698196,0.9757463168352842,entailment,True
d6f0cbc4627aa5f4e64902dea2d4c6d1,strong_2,strong,Dan said that joining the line was the best choice because it would lead to what?,"{'A': 'being ordered', 'B': 'less confusion', 'C': 'boredom', 'D': 'standing in line', 'E': 'have to wait for'}",B,0.9966159462928772,0.003033791668713093,0.0003503268235363066,0.9962656194693409,entailment,True
d6f0cbc4627aa5f4e64902dea2d4c6d1,strong_3,strong,Dan said that getting on line was the best choice because it would lead to what?,"{'A': 'being ordered', 'B': 'less confusion', 'C': 'boredom', 'D': 'standing in line', 'E': 'have to wait for'}",B,0.9817434549331665,0.016127577051520348,0.002128953579813242,0.9796145013533533,entailment,True
8cd9f784277466e40b72750727ab2f83,original,original,Name a sort of place where live crabs are not allowed.,"{'A': 'most offices', 'B': 'fish department', 'C': 'basin', 'D': 'fancy restaurant', 'E': 'fish market'}",A,1.0,0.0,0.0,1.0,entailment,True
e6766a66f8d326bf00fbf628a0e4ef24,original,original,"Bill is stuck in marsh when a man comes up to him peaking Cajun, where is he?","{'A': 'low lands', 'B': 'new york', 'C': 'forest', 'D': 'louisiana', 'E': 'everglades'}",D,1.0,0.0,0.0,1.0,entailment,True
e6766a66f8d326bf00fbf628a0e4ef24,medium_1,medium,"Bill is stuck in the marsh when a man comes up to him, Cajun Peaking. Where is he?","{'A': 'low lands', 'B': 'new york', 'C': 'forest', 'D': 'louisiana', 'E': 'everglades'}",D,0.9873371720314026,0.00854091439396143,0.004121953155845404,0.9832152188755572,entailment,True
e6766a66f8d326bf00fbf628a0e4ef24,medium_2,medium,"Bill is stuck in the marsh when a man comes up to him on the peaks of Cajun, where is he?","{'A': 'low lands', 'B': 'new york', 'C': 'forest', 'D': 'louisiana', 'E': 'everglades'}",D,0.9722324013710022,0.023137319833040237,0.004630217328667641,0.9676021840423346,entailment,True
e6766a66f8d326bf00fbf628a0e4ef24,medium_3,medium,"Bill is stuck in the marsh when a man comes up to him escorting Cajun, where is he?","{'A': 'low lands', 'B': 'new york', 'C': 'forest', 'D': 'louisiana', 'E': 'everglades'}",D,0.1362266093492508,0.8165751695632935,0.04719828441739082,0.08902832493185997,neutral,False
e6766a66f8d326bf00fbf628a0e4ef24,strong_1,strong,"Bill remains in the Marsh when a man comes up to him, Cajun peaks, where is he?","{'A': 'low lands', 'B': 'new york', 'C': 'forest', 'D': 'louisiana', 'E': 'everglades'}",D,0.9982618689537048,0.0013659964315593243,0.00037214960320852697,0.9978897193504963,entailment,True
e6766a66f8d326bf00fbf628a0e4ef24,strong_2,strong,"Bill is stuck in a marsh when a man comes up to him and throws, where is he?","{'A': 'low lands', 'B': 'new york', 'C': 'forest', 'D': 'louisiana', 'E': 'everglades'}",D,0.0007552563329227269,0.9988546371459961,0.00039008792373351753,0.00036516840918920934,neutral,False
e6766a66f8d326bf00fbf628a0e4ef24,strong_3,strong,Bill is stuck in the mud when a man comes to him with a cliff top and tells him; where is he?,"{'A': 'low lands', 'B': 'new york', 'C': 'forest', 'D': 'louisiana', 'E': 'everglades'}",D,0.007991289719939232,0.008346355520188808,0.9836624264717102,-0.975671136751771,contradiction,False
be3ebf66bab30dfba91a697553d1eb74,original,original,"Though it was unhealthy they decided to buy food from the stand, they were travelling and suffering from what?","{'A': 'food to eat', 'B': 'paying', 'C': 'spend money', 'D': 'boredom', 'E': 'hunger'}",E,1.0,0.0,0.0,1.0,entailment,True
be3ebf66bab30dfba91a697553d1eb74,medium_1,medium,"Although it was unhealthy they decided to buy food from the stand, they were travelling and were suffering what?","{'A': 'food to eat', 'B': 'paying', 'C': 'spend money', 'D': 'boredom', 'E': 'hunger'}",E,0.9916764497756958,0.00738260755315423,0.0009409408667124808,0.9907355089089833,entailment,True
be3ebf66bab30dfba91a697553d1eb74,medium_2,medium,"Though it was unhealthy, they decided to buy food from the stand, but they were travelling and suffering from what?","{'A': 'food to eat', 'B': 'paying', 'C': 'spend money', 'D': 'boredom', 'E': 'hunger'}",E,0.9829267859458923,0.01581558771431446,0.0012575559085235,0.9816692300373688,entailment,True
be3ebf66bab30dfba91a697553d1eb74,medium_3,medium,Though it was unhealthy they decided to buy food from the stand but they were travelling and were suffering from what?,"{'A': 'food to eat', 'B': 'paying', 'C': 'spend money', 'D': 'boredom', 'E': 'hunger'}",E,0.9922397136688232,0.007273243274539709,0.00048707390669733286,0.9917526397621259,entailment,True
be3ebf66bab30dfba91a697553d1eb74,strong_1,strong,"When it was unhealthy they decide to buy food from the stand, though they were traveling and what was happening?","{'A': 'food to eat', 'B': 'paying', 'C': 'spend money', 'D': 'boredom', 'E': 'hunger'}",E,0.9990043044090271,0.0009031730005517602,9.255681652575731e-05,0.9989117475925013,entailment,True
be3ebf66bab30dfba91a697553d1eb74,strong_2,strong,"Though they decided to buy foods from the stand, although they were travelling, and suffering?","{'A': 'food to eat', 'B': 'paying', 'C': 'spend money', 'D': 'boredom', 'E': 'hunger'}",E,0.9964094758033752,0.0031625970732420683,0.0004278869309928268,0.9959815888723824,entailment,True
be3ebf66bab30dfba91a697553d1eb74,strong_3,strong,"Though it was unhealthy, they decided to buy from the stand, they were travelling and suffering by what?","{'A': 'food to eat', 'B': 'paying', 'C': 'spend money', 'D': 'boredom', 'E': 'hunger'}",E,0.9847032427787781,0.012442070059478283,0.0028547293040901423,0.9818485134746879,entailment,True
c28c247c18893ced911cf791819cb67b,original,original,"Using television to broadcast the same shows to everyone, you can potentially increase what?","{'A': 'innovation', 'B': 'visual', 'C': 'falling asleep', 'D': 'entertained', 'E': 'conformity'}",E,1.0,0.0,0.0,1.0,entailment,True
c28c247c18893ced911cf791819cb67b,medium_1,medium,Use television to broadcast the same shows to everyone you can increase what?,"{'A': 'innovation', 'B': 'visual', 'C': 'falling asleep', 'D': 'entertained', 'E': 'conformity'}",E,0.9963086247444153,0.0032226783223450184,0.000468715385068208,0.9958399093593471,entailment,True
c28c247c18893ced911cf791819cb67b,medium_2,medium,"Using television to broadcast the same shows to everyone, you could potentially increase what?","{'A': 'innovation', 'B': 'visual', 'C': 'falling asleep', 'D': 'entertained', 'E': 'conformity'}",E,0.9796279668807983,0.018118707463145256,0.002253335202112794,0.9773746316786855,entailment,True
c28c247c18893ced911cf791819cb67b,medium_3,medium,"By using television to broadcast the same shows to everyone, what you could potentially increase?","{'A': 'innovation', 'B': 'visual', 'C': 'falling asleep', 'D': 'entertained', 'E': 'conformity'}",E,0.997858464717865,0.001720453961752355,0.0004211032355669886,0.997437361482298,entailment,True
c28c247c18893ced911cf791819cb67b,strong_1,strong,You can potentially increase what by using television to broadcast the same shows to everyone?,"{'A': 'innovation', 'B': 'visual', 'C': 'falling asleep', 'D': 'entertained', 'E': 'conformity'}",E,0.9963815212249756,0.003277430310845375,0.0003410504723433405,0.9960404707526322,entailment,True
c28c247c18893ced911cf791819cb67b,strong_2,strong,"Using television to broadcast the same shows to everyone, you can potentially do what?","{'A': 'innovation', 'B': 'visual', 'C': 'falling asleep', 'D': 'entertained', 'E': 'conformity'}",E,0.8465700745582581,0.12862630188465118,0.024803638458251953,0.8217664361000061,entailment,True
c28c247c18893ced911cf791819cb67b,strong_3,strong,It might reduce whether you can use television to broadcast the same shows to everyone?,"{'A': 'innovation', 'B': 'visual', 'C': 'falling asleep', 'D': 'entertained', 'E': 'conformity'}",E,0.0013957464834675193,0.00558862229809165,0.9930156469345093,-0.9916199004510418,contradiction,False
eae2dacce88c2d046660009717bfed61,original,original,"The human wanted to give a bone as a reward, where did he put it?","{'A': 'skeleton', 'B': 'human body', 'C': ""dog's mouth"", 'D': 'fresh fish', 'E': 'barn'}",C,1.0,0.0,0.0,1.0,entailment,True
eae2dacce88c2d046660009717bfed61,medium_1,medium,"The human wanted a bone as a reward, where did he put it?","{'A': 'skeleton', 'B': 'human body', 'C': ""dog's mouth"", 'D': 'fresh fish', 'E': 'barn'}",C,0.9846866726875305,0.009779848158359528,0.005533450748771429,0.9791532219387591,entailment,True
eae2dacce88c2d046660009717bfed61,medium_2,medium,The human wanted a bone as a reward and where did he put it?,"{'A': 'skeleton', 'B': 'human body', 'C': ""dog's mouth"", 'D': 'fresh fish', 'E': 'barn'}",C,0.992324709892273,0.005226077511906624,0.0024492344819009304,0.989875475410372,entailment,True
eae2dacce88c2d046660009717bfed61,medium_3,medium,"The human wanted to give a bone as a reward, where did he place it?","{'A': 'skeleton', 'B': 'human body', 'C': ""dog's mouth"", 'D': 'fresh fish', 'E': 'barn'}",C,0.9864916205406189,0.01121392659842968,0.002294477540999651,0.9841971429996192,entailment,True
eae2dacce88c2d046660009717bfed61,strong_1,strong,The human wanted to give a bone as a reward; where do he have it?,"{'A': 'skeleton', 'B': 'human body', 'C': ""dog's mouth"", 'D': 'fresh fish', 'E': 'barn'}",C,0.9837265610694885,0.009487415663897991,0.006786078214645386,0.9769404828548431,entailment,True
eae2dacce88c2d046660009717bfed61,strong_2,strong,The human wanted to give as reward to a bone - where did he put it?,"{'A': 'skeleton', 'B': 'human body', 'C': ""dog's mouth"", 'D': 'fresh fish', 'E': 'barn'}",C,0.9943026304244995,0.004116498865187168,0.0015808945754542947,0.9927217358490452,entailment,True
eae2dacce88c2d046660009717bfed61,strong_3,strong,"If the human wanted to leave a bone as a reward, where did he put it?","{'A': 'skeleton', 'B': 'human body', 'C': ""dog's mouth"", 'D': 'fresh fish', 'E': 'barn'}",C,0.884131133556366,0.008308304473757744,0.10756053030490875,0.7765706032514572,entailment,True
34d28fb5bbfe01a56bf82e9fd27e847a,original,original,"The man was in a rut of selfish thoughts and decided to commit suicide, he didn't think of the what it would cause others?","{'A': 'would die', 'B': 'dying', 'C': 'pain', 'D': 'jubilation', 'E': 'end life'}",C,1.0,0.0,0.0,1.0,entailment,True
34d28fb5bbfe01a56bf82e9fd27e847a,medium_1,medium,"The man was in a rut of selfish thoughts and decided to commit suicide, he did not think of the what it would cause others to do?","{'A': 'would die', 'B': 'dying', 'C': 'pain', 'D': 'jubilation', 'E': 'end life'}",C,0.6046804785728455,0.3939935863018036,0.0013259019469842315,0.6033545766258612,entailment,False
